Object_ID,Validity_From,Validity_To,State,Object_Type
OBJ10468,2024-09-07,2025-08-13,Planning,Type_B
OBJ10468,2025-08-14,2026-11-30,Active,Type_B
OBJ10469,2024-04-05,2024-11-29,Planning,Type_D
OBJ10470,2024-01-29,2025-12-05,Planning,Type_D
OBJ10472,2024-08-23,2025-11-04,Planning,Type_D
OBJ10473,2025-02-17,2026-08-29,Planning,Type_B
OBJ10474,2024-03-05,2026-08-10,Planning,Type_A
OBJ10475,2024-05-21,2025-12-17,Planning,Type_A
OBJ10476,2024-11-19,2025-10-30,Planning,Type_B
OBJ10477,2024-06-01,2026-02-22,Planning,Type_A
OBJ10479,2025-01-11,2026-07-08,Planning,Type_A
OBJ10480,2024-07-05,2025-03-22,Planning,Type_D
OBJ10481,2025-01-14,2026-10-15,Planning,Type_C
OBJ10482,2024-12-09,2025-07-07,Planning,Type_B
OBJ10482,2025-07-08,2026-03-26,Active,Type_B
OBJ10483,2024-08-13,2025-07-31,Planning,Type_A
OBJ10484,2024-09-16,2026-10-26,Planning,Type_D
OBJ10486,2024-08-30,2026-07-23,Planning,Type_A
OBJ10487,2024-04-16,2025-06-15,Planning,Type_B
OBJ10489,2024-09-18,2026-09-04,Planning,Type_D
OBJ10490,2024-02-16,2026-07-23,Planning,Type_B
OBJ10491,2024-01-20,2026-03-02,Planning,Type_C
OBJ10493,2024-05-24,2025-07-13,Planning,Type_B
OBJ10493,2025-07-14,2026-02-01,Active,Type_B
OBJ10494,2024-08-14,2025-06-29,Planning,Type_D
OBJ10495,2024-03-29,2025-09-08,Planning,Type_C
OBJ10497,2025-03-15,2026-08-19,Planning,Type_A
OBJ10498,2024-01-29,2026-05-26,Planning,Type_D
OBJ10499,2024-08-13,2026-01-26,Planning,Type_A
OBJ10500,2025-04-07,2025-12-02,Planning,Type_A
OBJ10501,2025-01-29,2026-03-30,Planning,Type_A
OBJ10502,2025-04-07,2025-11-30,Planning,Type_D
OBJ10503,2025-01-23,2026-02-02,Planning,Type_C
OBJ10504,2025-03-29,2025-11-20,Planning,Type_B
OBJ10506,2024-10-27,2025-12-24,Planning,Type_D
OBJ10507,2024-04-24,2026-10-08,Planning,Type_A
OBJ10508,2024-02-09,2024-10-05,Planning,Type_D
OBJ10509,2024-08-24,2025-12-25,Planning,Type_A
OBJ10510,2024-05-26,2025-11-12,Planning,Type_D
OBJ10510,2025-11-13,2026-11-15,Active,Type_D
OBJ10512,2024-06-17,2025-12-31,Planning,Type_D
OBJ10513,2024-06-29,2025-07-03,Planning,Type_A
OBJ10514,2024-06-03,2026-02-14,Planning,Type_C
OBJ10515,2024-05-12,2026-06-07,Planning,Type_C
OBJ10516,2025-05-13,2025-12-29,Planning,Type_A
OBJ10518,2024-06-06,2026-06-26,Planning,Type_A
OBJ10519,2024-12-21,2026-03-23,Planning,Type_B
OBJ10521,2024-08-11,2026-08-05,Planning,Type_B
OBJ10522,2024-04-22,2025-06-28,Planning,Type_C
OBJ10522,2025-06-29,2026-01-31,Active,Type_C
OBJ10525,2025-02-17,2026-12-03,Planning,Type_C
OBJ10526,2024-08-11,2026-04-14,Planning,Type_A
OBJ10527,2024-08-09,2025-04-02,Planning,Type_C
OBJ10528,2024-07-14,2026-05-28,Planning,Type_B
OBJ10529,2024-08-06,2025-09-01,Planning,Type_D
OBJ10529,2025-09-02,2026-04-06,Active,Type_D
OBJ10530,2025-02-09,2026-10-02,Planning,Type_D
OBJ10531,2024-07-11,2025-02-17,Planning,Type_B
OBJ10532,2024-07-28,2025-12-15,Planning,Type_D
OBJ10533,2024-06-23,2025-10-20,Planning,Type_D
OBJ10534,2024-09-07,2025-11-07,Planning,Type_D
OBJ10535,2025-04-04,2025-10-27,Planning,Type_A
OBJ10535,2025-10-28,2026-06-13,Active,Type_A
OBJ10536,2024-02-02,2026-05-27,Planning,Type_C
OBJ10537,2025-02-19,2026-12-09,Planning,Type_C
OBJ10538,2024-01-26,2025-12-07,Planning,Type_C
OBJ10539,2024-10-11,2026-09-26,Planning,Type_B
OBJ10541,2025-01-09,2025-12-31,Planning,Type_C
OBJ10541,2026-01-01,2026-10-02,Active,Type_C
OBJ10542,2024-10-14,2025-09-08,Planning,Type_D
OBJ10543,2024-03-24,2024-10-31,Planning,Type_B
OBJ10543,2024-11-01,2026-08-21,Active,Type_B
OBJ10544,2024-07-13,2026-02-14,Planning,Type_C
OBJ10545,2024-04-01,2024-11-07,Planning,Type_D
OBJ10545,2024-11-08,2026-03-25,Active,Type_D
OBJ10546,2024-12-22,2025-10-01,Planning,Type_D
OBJ10548,2024-09-13,2026-10-22,Planning,Type_C
OBJ10549,2024-01-15,2025-01-10,Planning,Type_B
OBJ10550,2024-11-15,2026-11-08,Planning,Type_C
OBJ10551,2025-05-06,2026-06-17,Planning,Type_C
OBJ10552,2024-02-29,2025-11-19,Planning,Type_D
OBJ10553,2024-04-02,2025-08-23,Planning,Type_A
OBJ10554,2024-01-27,2026-06-30,Planning,Type_C
OBJ10555,2024-07-17,2026-02-23,Planning,Type_D
OBJ10558,2024-08-09,2025-09-18,Planning,Type_A
OBJ10559,2025-01-16,2026-03-27,Planning,Type_A
OBJ10560,2024-01-09,2026-06-04,Planning,Type_D
OBJ10563,2024-07-23,2025-04-20,Planning,Type_D
OBJ10564,2025-04-22,2026-09-23,Planning,Type_B
OBJ10566,2024-01-11,2025-05-25,Planning,Type_D
OBJ10567,2024-04-11,2025-12-26,Planning,Type_A
OBJ10570,2024-06-08,2026-04-01,Planning,Type_B
OBJ10571,2024-03-26,2025-01-11,Planning,Type_B
OBJ10572,2024-07-20,2025-10-04,Planning,Type_A
OBJ10573,2024-08-12,2026-10-09,Planning,Type_B
OBJ10574,2025-02-09,2025-12-08,Planning,Type_B
OBJ10575,2024-12-24,2025-10-09,Planning,Type_B
OBJ10576,2025-05-12,2026-04-19,Planning,Type_B
OBJ10577,2025-01-09,2026-09-28,Planning,Type_B
OBJ10578,2025-04-03,2026-09-01,Planning,Type_D
OBJ10579,2025-01-24,2025-08-20,Planning,Type_C
OBJ10580,2024-12-24,2026-02-19,Planning,Type_A
OBJ10581,2025-01-04,2026-04-12,Planning,Type_A
OBJ10582,2024-12-13,2026-05-14,Planning,Type_B
OBJ10583,2024-04-20,2025-07-14,Planning,Type_B
OBJ10584,2025-04-03,2026-01-11,Planning,Type_C
OBJ10585,2025-01-24,2026-06-21,Planning,Type_D
OBJ10587,2024-07-06,2025-02-04,Planning,Type_A
OBJ10588,2024-01-12,2024-10-24,Planning,Type_B
OBJ10588,2024-10-25,2026-10-18,Active,Type_B
OBJ10589,2024-01-25,2025-06-08,Planning,Type_A
OBJ10589,2025-06-09,2026-08-25,Active,Type_A
OBJ10590,2024-05-26,2026-07-01,Planning,Type_B
OBJ10591,2024-06-21,2026-09-29,Planning,Type_D
OBJ10592,2024-10-14,2026-03-04,Planning,Type_C
OBJ10594,2024-11-07,2025-07-23,Planning,Type_D
OBJ10595,2024-07-20,2025-03-11,Planning,Type_D
OBJ10596,2025-03-13,2026-04-23,Planning,Type_A
OBJ10597,2024-11-27,2025-11-20,Planning,Type_C
OBJ10598,2024-01-24,2025-09-18,Planning,Type_A
OBJ10599,2024-08-07,2026-02-21,Planning,Type_D
OBJ10600,2025-03-19,2026-03-05,Planning,Type_D
OBJ10602,2024-09-06,2025-07-19,Planning,Type_D
OBJ10603,2024-08-15,2026-10-01,Planning,Type_D
OBJ10604,2025-02-23,2026-07-02,Planning,Type_B
OBJ10605,2025-01-05,2026-01-25,Planning,Type_C
OBJ10607,2024-02-09,2024-09-16,Planning,Type_B
OBJ10608,2024-12-20,2026-12-09,Planning,Type_A
OBJ10610,2024-01-14,2025-06-30,Planning,Type_D
OBJ10610,2025-07-01,2026-01-18,Active,Type_D
OBJ10611,2024-10-19,2026-11-10,Planning,Type_C
OBJ10612,2024-11-11,2026-06-14,Planning,Type_B
OBJ10613,2024-08-18,2025-05-28,Planning,Type_B
OBJ10613,2025-05-29,2026-04-23,Active,Type_B
OBJ10614,2024-11-21,2025-10-31,Planning,Type_C
OBJ10615,2024-01-28,2024-10-19,Planning,Type_A
OBJ10615,2024-10-20,2025-10-17,Active,Type_A
OBJ10616,2024-09-17,2026-06-27,Planning,Type_A
OBJ10618,2024-10-29,2026-02-27,Planning,Type_C
OBJ10619,2024-07-13,2026-10-20,Planning,Type_B
OBJ10621,2024-12-15,2026-06-28,Planning,Type_D
OBJ10624,2024-10-10,2025-08-26,Planning,Type_D
OBJ10624,2025-08-27,2026-06-29,Active,Type_D
OBJ10625,2024-06-23,2025-07-31,Planning,Type_A
OBJ10625,2025-08-01,2026-07-31,Active,Type_A
OBJ10627,2024-06-04,2025-12-22,Planning,Type_D
OBJ10628,2024-04-17,2025-07-11,Planning,Type_B
OBJ10629,2025-01-04,2026-06-21,Planning,Type_D
OBJ10630,2024-10-19,2025-05-26,Planning,Type_A
OBJ10630,2025-05-27,2026-09-20,Active,Type_A
OBJ10631,2024-01-01,2024-11-14,Planning,Type_A
OBJ10631,2024-11-15,2025-07-07,Active,Type_A
OBJ10632,2025-04-29,2026-01-12,Planning,Type_B
OBJ10634,2025-05-04,2026-08-22,Planning,Type_D
OBJ10635,2024-08-03,2025-10-27,Planning,Type_B
OBJ10636,2025-04-26,2026-06-16,Planning,Type_B
OBJ10637,2024-07-03,2025-02-26,Planning,Type_A
OBJ10637,2025-02-27,2026-04-25,Active,Type_A
OBJ10639,2025-03-03,2026-07-09,Planning,Type_C
OBJ10641,2024-12-01,2026-06-28,Planning,Type_D
OBJ10642,2024-12-06,2025-10-30,Planning,Type_B
OBJ10643,2024-12-17,2026-06-27,Planning,Type_A
OBJ10644,2024-03-26,2025-04-04,Planning,Type_C
OBJ10645,2024-11-06,2025-09-20,Planning,Type_A
OBJ10645,2025-09-21,2026-11-12,Active,Type_A
OBJ10646,2025-04-02,2026-12-06,Planning,Type_C
OBJ10647,2024-05-24,2026-05-31,Planning,Type_B
OBJ10648,2024-08-19,2026-10-15,Planning,Type_C
OBJ10649,2024-12-10,2025-06-28,Planning,Type_D
OBJ10649,2025-06-29,2026-06-10,Active,Type_D
OBJ10651,2024-03-09,2025-09-20,Planning,Type_D
OBJ10652,2024-08-07,2026-09-20,Planning,Type_B
OBJ10653,2024-06-17,2025-04-01,Planning,Type_A
OBJ10654,2024-03-13,2026-05-10,Planning,Type_A
OBJ10655,2025-04-03,2026-09-08,Planning,Type_A
OBJ10656,2024-04-11,2026-03-05,Planning,Type_A
OBJ10657,2024-01-19,2025-11-02,Planning,Type_B
OBJ10658,2025-01-31,2026-05-24,Planning,Type_B
OBJ10660,2024-11-05,2026-08-21,Planning,Type_B
OBJ10661,2024-05-22,2025-02-10,Planning,Type_A
OBJ10661,2025-02-11,2025-11-13,Active,Type_A
OBJ10662,2024-07-17,2025-06-24,Planning,Type_B
OBJ10664,2024-10-31,2026-09-27,Planning,Type_A
OBJ10665,2024-04-11,2025-07-21,Planning,Type_D
OBJ10666,2024-04-19,2024-11-07,Planning,Type_D
OBJ10666,2024-11-08,2025-08-19,Active,Type_D
OBJ10667,2024-11-23,2026-09-03,Planning,Type_B
OBJ10668,2024-04-26,2025-06-20,Planning,Type_D
OBJ10668,2025-06-21,2026-06-09,Active,Type_D
OBJ10669,2024-01-12,2024-12-09,Planning,Type_A
OBJ10670,2024-10-19,2026-03-02,Planning,Type_D
OBJ10671,2024-02-12,2025-08-07,Planning,Type_C
OBJ10672,2025-05-12,2026-11-26,Planning,Type_B
OBJ10673,2025-05-07,2025-12-13,Planning,Type_C
OBJ10674,2024-12-01,2025-10-13,Planning,Type_C
OBJ10674,2025-10-14,2026-09-02,Active,Type_C
OBJ10675,2024-10-07,2025-06-14,Planning,Type_C
OBJ10676,2024-10-03,2025-09-08,Planning,Type_D
OBJ10677,2024-10-16,2026-04-02,Planning,Type_C
OBJ10678,2025-05-10,2026-12-03,Planning,Type_D
OBJ10679,2024-01-27,2026-06-13,Planning,Type_B
OBJ10683,2024-12-10,2026-06-12,Planning,Type_B
OBJ10684,2024-12-16,2025-10-19,Planning,Type_C
OBJ10685,2025-01-31,2026-01-24,Planning,Type_C
OBJ10686,2024-11-07,2026-01-21,Planning,Type_C
OBJ10687,2024-10-24,2025-06-16,Planning,Type_A
OBJ10687,2025-06-17,2026-03-27,Active,Type_A
OBJ10688,2025-01-08,2026-08-15,Planning,Type_D
OBJ10689,2024-06-21,2026-01-03,Planning,Type_D
OBJ10690,2024-05-20,2025-04-02,Planning,Type_C
OBJ10690,2025-04-03,2026-07-23,Active,Type_C
OBJ10691,2024-08-07,2025-03-20,Planning,Type_B
OBJ10692,2024-01-10,2025-08-09,Planning,Type_C
OBJ10693,2024-06-18,2026-08-10,Planning,Type_A
OBJ10694,2024-02-18,2025-02-05,Planning,Type_D
OBJ10695,2024-03-08,2024-11-12,Planning,Type_A
OBJ10696,2024-04-09,2024-12-24,Planning,Type_C
OBJ10696,2024-12-25,2025-12-26,Active,Type_C
OBJ10697,2024-12-10,2025-11-20,Planning,Type_B
OBJ10699,2024-06-23,2026-07-23,Planning,Type_A
OBJ10702,2024-05-22,2026-01-30,Planning,Type_A
OBJ10703,2024-06-08,2026-05-31,Planning,Type_C
OBJ10704,2024-03-18,2024-12-19,Planning,Type_A
OBJ10704,2024-12-20,2026-11-28,Active,Type_A
OBJ10705,2024-09-10,2026-02-11,Planning,Type_A
OBJ10706,2024-03-25,2026-07-30,Planning,Type_C
OBJ10708,2024-08-28,2026-06-17,Planning,Type_A
OBJ10709,2024-07-06,2025-11-19,Planning,Type_D
OBJ10710,2024-08-05,2025-06-02,Planning,Type_D
OBJ10711,2024-06-15,2026-09-13,Planning,Type_D
OBJ10712,2024-08-16,2026-02-19,Planning,Type_D
OBJ10713,2024-03-13,2026-07-08,Planning,Type_C
OBJ10714,2024-03-10,2025-11-24,Planning,Type_C
OBJ10715,2024-09-25,2026-10-25,Planning,Type_D
OBJ10717,2024-06-08,2025-05-22,Planning,Type_C
OBJ10718,2024-07-18,2026-08-18,Planning,Type_B
OBJ10719,2024-10-26,2026-05-29,Planning,Type_B
OBJ10720,2024-12-07,2025-11-01,Planning,Type_C
OBJ10721,2024-09-14,2026-12-06,Planning,Type_D
OBJ10722,2024-12-19,2026-10-20,Planning,Type_C
OBJ10724,2024-02-05,2025-11-18,Planning,Type_B
OBJ10725,2024-10-13,2026-02-27,Planning,Type_A
OBJ10726,2024-04-15,2026-01-20,Planning,Type_D
OBJ10727,2024-02-24,2024-09-22,Planning,Type_A
OBJ10729,2024-05-23,2026-06-03,Planning,Type_C
OBJ10731,2024-01-05,2025-03-27,Planning,Type_B
OBJ10731,2025-03-28,2026-10-12,Active,Type_B
OBJ10732,2024-04-30,2025-08-28,Planning,Type_A
OBJ10732,2025-08-29,2026-08-12,Active,Type_A
OBJ10733,2025-03-29,2026-11-24,Planning,Type_D
OBJ10734,2024-08-18,2025-08-13,Planning,Type_D
OBJ10735,2024-02-07,2026-01-06,Planning,Type_D
OBJ10736,2024-05-21,2026-04-01,Planning,Type_A
OBJ10737,2024-08-24,2026-10-10,Planning,Type_B
OBJ10738,2024-09-14,2026-06-24,Planning,Type_A
OBJ10739,2024-06-28,2026-02-24,Planning,Type_C
OBJ10740,2025-04-10,2026-09-02,Planning,Type_D
OBJ10741,2025-02-09,2026-01-17,Planning,Type_C
OBJ10742,2024-04-10,2025-06-27,Planning,Type_D
OBJ10743,2024-08-26,2026-09-25,Planning,Type_D
OBJ10744,2024-03-22,2025-12-10,Planning,Type_B
OBJ10746,2024-03-07,2024-09-29,Planning,Type_B
OBJ10747,2024-03-13,2025-11-01,Planning,Type_B
OBJ10748,2024-03-06,2025-01-29,Planning,Type_C
OBJ10749,2024-07-24,2025-11-01,Planning,Type_B
OBJ10750,2024-10-07,2026-01-02,Planning,Type_B
OBJ10751,2024-06-12,2025-04-02,Planning,Type_A
OBJ10752,2024-04-19,2025-10-06,Planning,Type_A
OBJ10753,2025-01-15,2026-10-12,Planning,Type_B
OBJ10754,2025-02-28,2025-10-10,Planning,Type_C
OBJ10755,2025-04-26,2026-12-08,Planning,Type_A
OBJ10757,2024-06-21,2025-01-18,Planning,Type_D
OBJ10758,2024-04-05,2025-01-21,Planning,Type_D
OBJ10759,2024-11-29,2026-11-30,Planning,Type_C
OBJ10760,2024-11-11,2026-08-19,Planning,Type_A
OBJ10761,2024-12-14,2025-08-13,Planning,Type_D
OBJ10761,2025-08-14,2026-11-10,Active,Type_D
OBJ10762,2024-02-29,2026-07-10,Planning,Type_B
OBJ10764,2024-09-22,2026-03-20,Planning,Type_B
OBJ10766,2024-02-25,2025-12-18,Planning,Type_C
OBJ10767,2024-03-23,2025-01-15,Planning,Type_C
OBJ10767,2025-01-16,2025-12-30,Active,Type_C
OBJ10768,2024-06-04,2025-06-28,Planning,Type_A
OBJ10769,2024-09-19,2025-06-25,Planning,Type_C
OBJ10770,2024-04-06,2025-07-09,Planning,Type_D
OBJ10771,2024-02-09,2024-12-05,Planning,Type_C
OBJ10771,2024-12-06,2026-06-17,Active,Type_C
OBJ10772,2024-11-03,2025-12-28,Planning,Type_D
OBJ10773,2024-05-03,2026-01-14,Planning,Type_D
OBJ10774,2024-03-03,2026-01-16,Planning,Type_B
OBJ10775,2024-03-02,2026-01-13,Planning,Type_C
OBJ10776,2024-04-01,2026-03-27,Planning,Type_C
OBJ10777,2024-03-26,2026-07-18,Planning,Type_A
OBJ10779,2024-09-02,2026-11-01,Planning,Type_A
OBJ10781,2024-01-13,2025-02-28,Planning,Type_A
OBJ10782,2025-05-07,2026-06-23,Planning,Type_B
OBJ10783,2025-04-29,2026-05-06,Planning,Type_B
OBJ10785,2024-07-09,2025-11-28,Planning,Type_C
OBJ10786,2024-04-26,2026-04-05,Planning,Type_C
OBJ10787,2024-02-21,2026-05-24,Planning,Type_B
OBJ10788,2024-08-19,2025-10-19,Planning,Type_B
OBJ10789,2025-03-11,2026-11-22,Planning,Type_A
OBJ10790,2024-02-11,2025-09-29,Planning,Type_A
OBJ10791,2024-07-10,2025-02-11,Planning,Type_A
OBJ10791,2025-02-12,2025-12-28,Active,Type_A
OBJ10792,2025-02-28,2026-01-22,Planning,Type_A
OBJ10793,2024-02-17,2024-10-02,Planning,Type_D
OBJ10793,2024-10-03,2025-07-26,Active,Type_D
OBJ10794,2024-08-29,2025-11-03,Planning,Type_B
OBJ10795,2024-07-21,2025-08-24,Planning,Type_D
OBJ10796,2025-02-04,2026-02-11,Planning,Type_C
OBJ10797,2025-02-19,2026-11-29,Planning,Type_A
OBJ10798,2024-01-08,2025-02-10,Planning,Type_A
OBJ10799,2024-02-12,2025-09-18,Planning,Type_C
